Name,Unit,Start_time,Time_increment,Length
General_Fz,N,1904/1/1 8:00:00,1.000000E-3,30000
General_COPx,mm,1904/1/1 8:00:00,1.000000E-3,30000
General_COPy,mm,1904/1/1 8:00:00,1.000000E-3,30000

General_Fz,General_COPx,General_COPy
7.975697E+2,-2.772241E+1,-2.057797E+1
7.980536E+2,-2.754948E+1,-2.052868E+1
7.975701E+2,-2.740680E+1,-2.068477E+1
7.985370E+2,-2.780156E+1,-2.057077E+1
7.962795E+2,-2.723065E+1,-2.096157E+1
7.970852E+2,-2.800809E+1,-2.055779E+1
7.969250E+2,-2.754432E+1,-2.060664E+1
7.983752E+2,-2.775240E+1,-2.070797E+1
7.967621E+2,-2.811867E+1,-2.065512E+1
7.962783E+2,-2.788034E+1,-2.079523E+1
7.967626E+2,-2.791044E+1,-2.073635E+1
7.978900E+2,-2.812704E+1,-2.083777E+1
7.961187E+2,-2.783006E+1,-2.050418E+1
7.974088E+2,-2.767554E+1,-2.055770E+1
7.966025E+2,-2.807815E+1,-2.027302E+1
7.966010E+2,-2.806992E+1,-2.070395E+1
7.978918E+2,-2.780418E+1,-2.057942E+1
7.964410E+2,-2.760983E+1,-2.066973E+1
7.975689E+2,-2.782545E+1,-2.075970E+1
7.969220E+2,-2.837421E+1,-2.094850E+1
7.970850E+2,-2.789297E+1,-2.073383E+1
7.966006E+2,-2.794468E+1,-2.086593E+1
7.978915E+2,-2.822680E+1,-2.041370E+1
7.967614E+2,-2.842062E+1,-2.065913E+1
7.982137E+2,-2.789387E+1,-2.065182E+1
7.978898E+2,-2.852825E+1,-2.075928E+1
7.970831E+2,-2.851643E+1,-2.089581E+1
7.970840E+2,-2.819914E+1,-2.098310E+1
7.978898E+2,-2.832945E+1,-2.075891E+1
7.961155E+2,-2.833258E+1,-2.110555E+1
7.972457E+2,-2.814436E+1,-2.068509E+1
7.977281E+2,-2.849298E+1,-2.079369E+1
7.962766E+2,-2.879671E+1,-2.069829E+1
7.974042E+2,-2.902082E+1,-2.096424E+1
7.972434E+2,-2.886494E+1,-2.092204E+1
7.975679E+2,-2.801389E+1,-2.091755E+1
7.975668E+2,-2.874778E+1,-2.057754E+1
7.974050E+2,-2.860194E+1,-2.098412E+1
7.978903E+2,-2.841890E+1,-2.057533E+1
7.974059E+2,-2.880429E+1,-2.045835E+1
7.975649E+2,-2.906149E+1,-2.108538E+1
7.990189E+2,-2.833002E+1,-2.068320E+1
7.980492E+2,-2.878477E+1,-2.103985E+1
7.975662E+2,-2.863471E+1,-2.091335E+1
7.974042E+2,-2.880426E+1,-2.106300E+1
7.975662E+2,-2.895833E+1,-2.075163E+1
7.975657E+2,-2.906720E+1,-2.075539E+1
7.957922E+2,-2.887689E+1,-2.084855E+1
7.969201E+2,-2.917610E+1,-2.078213E+1
7.964381E+2,-2.893336E+1,-2.066186E+1
7.978881E+2,-2.904715E+1,-2.066579E+1
7.977254E+2,-2.899654E+1,-2.121602E+1
7.975651E+2,-2.915652E+1,-2.083632E+1
7.975641E+2,-2.925942E+1,-2.100795E+1
7.970804E+2,-2.953463E+1,-2.088354E+1
7.978881E+2,-2.882100E+1,-2.083360E+1
7.975646E+2,-2.936281E+1,-2.083629E+1
7.969185E+2,-2.970045E+1,-2.102531E+1
7.978879E+2,-2.913473E+1,-2.072898E+1
7.983713E+2,-2.915742E+1,-2.076460E+1
7.972422E+2,-2.925576E+1,-2.090987E+1
7.985330E+2,-2.900773E+1,-2.072190E+1
7.972410E+2,-2.988680E+1,-2.075171E+1
7.970793E+2,-2.941943E+1,-2.132044E+1
7.972417E+2,-2.935698E+1,-2.100676E+1
7.974026E+2,-2.918918E+1,-2.121485E+1
7.965950E+2,-2.981149E+1,-2.112057E+1
7.980465E+2,-2.969048E+1,-2.102942E+1
7.965956E+2,-2.948812E+1,-2.128498E+1
7.986942E+2,-2.882695E+1,-2.102092E+1
7.974025E+2,-2.960404E+1,-2.095604E+1
7.967579E+2,-2.950878E+1,-2.080294E+1
7.982086E+2,-2.920778E+1,-2.115459E+1
7.977245E+2,-2.969721E+1,-2.104242E+1
7.978852E+2,-2.984247E+1,-2.098141E+1
7.990151E+2,-2.932782E+1,-2.100207E+1
7.982071E+2,-2.981832E+1,-2.115647E+1
7.982073E+2,-2.971759E+1,-2.131257E+1
7.977241E+2,-2.978637E+1,-2.111736E+1
7.967557E+2,-2.983045E+1,-2.131501E+1
7.978857E+2,-2.950727E+1,-2.107633E+1
7.975617E+2,-3.005110E+1,-2.116984E+1
7.970776E+2,-2.991353E+1,-2.138921E+1
7.969167E+2,-2.966074E+1,-2.161633E+1
7.970793E+2,-2.969935E+1,-2.103749E+1
7.962722E+2,-3.030660E+1,-2.078885E+1
7.967554E+2,-3.013032E+1,-2.114688E+1
7.974021E+2,-2.968727E+1,-2.094398E+1
7.974006E+2,-3.010176E+1,-2.104662E+1
7.972401E+2,-3.006331E+1,-2.083657E+1
7.961114E+2,-3.015320E+1,-2.090711E+1
7.972401E+2,-2.995610E+1,-2.091354E+1
7.970763E+2,-3.054890E+1,-2.139127E+1
7.965952E+2,-2.986933E+1,-2.100767E+1
7.970797E+2,-2.990968E+1,-2.070540E+1
7.969169E+2,-2.973393E+1,-2.134508E+1
7.965946E+2,-2.985934E+1,-2.118573E+1
7.972390E+2,-3.017229E+1,-2.108731E+1
7.965941E+2,-3.059236E+1,-2.076448E+1
7.972407E+2,-2.984322E+1,-2.091376E+1
7.964316E+2,-3.064722E+1,-2.114943E+1
7.972395E+2,-3.004742E+1,-2.107153E+1
7.962714E+2,-3.039836E+1,-2.109541E+1
7.970790E+2,-3.020971E+1,-2.077063E+1
7.965939E+2,-3.070763E+1,-2.075654E+1
7.956282E+2,-3.000167E+1,-2.086941E+1
7.967556E+2,-3.010444E+1,-2.104979E+1
7.969172E+2,-3.037347E+1,-2.074611E+1
7.956270E+2,-3.042311E+1,-2.086722E+1
7.954654E+2,-3.027107E+1,-2.107627E+1
7.962706E+2,-3.030470E+1,-2.135250E+1
7.964321E+2,-3.065145E+1,-2.105658E+1
7.953032E+2,-3.023249E+1,-2.146192E+1
7.953046E+2,-3.044335E+1,-2.079045E+1
7.951434E+2,-3.049468E+1,-2.082555E+1
7.959486E+2,-3.031925E+1,-2.128825E+1
7.953010E+2,-3.076349E+1,-2.172723E+1
7.967548E+2,-3.065273E+1,-2.097285E+1
7.961097E+2,-3.036766E+1,-2.122725E+1
7.964325E+2,-3.066327E+1,-2.088437E+1
7.962708E+2,-3.062487E+1,-2.109539E+1
7.962703E+2,-3.061665E+1,-2.118628E+1
7.959493E+2,-3.010255E+1,-2.118312E+1
7.961088E+2,-3.078315E+1,-2.123733E+1
7.946580E+2,-3.057171E+1,-2.123362E+1
7.964311E+2,-3.067503E+1,-2.130954E+1
7.954642E+2,-3.081635E+1,-2.115958E+1
7.959495E+2,-3.063133E+1,-2.067641E+1
7.962703E+2,-3.041813E+1,-2.142967E+1
7.962710E+2,-3.072191E+1,-2.083392E+1
7.969152E+2,-3.049032E+1,-2.122590E+1
7.961094E+2,-3.025223E+1,-2.139738E+1
7.954642E+2,-3.048591E+1,-2.132773E+1
7.962714E+2,-3.039240E+1,-2.107944E+1
7.957875E+2,-3.037186E+1,-2.106351E+1
7.959484E+2,-3.050821E+1,-2.119119E+1
7.962703E+2,-3.040006E+1,-2.133443E+1
7.965939E+2,-3.049130E+1,-2.099185E+1
7.957872E+2,-3.046958E+1,-2.113886E+1
7.962698E+2,-3.042011E+1,-2.159179E+1
7.972372E+2,-3.025557E+1,-2.157715E+1
7.965931E+2,-3.039783E+1,-2.133193E+1
7.967542E+2,-3.032498E+1,-2.137198E+1
7.962701E+2,-3.071630E+1,-2.125357E+1
7.965933E+2,-3.049089E+1,-2.108055E+1
7.969150E+2,-3.047818E+1,-2.124775E+1
7.954656E+2,-3.016954E+1,-2.106824E+1
7.954640E+2,-3.048377E+1,-2.132961E+1
7.964323E+2,-3.024603E+1,-2.129972E+1
7.964316E+2,-3.023567E+1,-2.138246E+1
7.962710E+2,-3.039429E+1,-2.117646E+1
7.970756E+2,-3.022312E+1,-2.178210E+1
7.962706E+2,-3.040412E+1,-2.126143E+1
7.964293E+2,-3.097885E+1,-2.162962E+1
7.973973E+2,-3.052389E+1,-2.161290E+1
7.965914E+2,-3.070746E+1,-2.158282E+1
7.973982E+2,-3.039525E+1,-2.152021E+1
7.969131E+2,-3.100470E+1,-2.157197E+1
7.975609E+2,-3.035257E+1,-2.112381E+1
7.972381E+2,-3.025792E+1,-2.140150E+1
7.964315E+2,-3.044259E+1,-2.137667E+1
7.965920E+2,-3.060014E+1,-2.141672E+1
7.965924E+2,-3.070729E+1,-2.117348E+1
7.975610E+2,-2.983457E+1,-2.147552E+1
7.972374E+2,-3.036467E+1,-2.140515E+1
7.978816E+2,-3.086172E+1,-2.130088E+1
7.975578E+2,-3.066149E+1,-2.173583E+1
7.973995E+2,-3.040727E+1,-2.110358E+1
7.983643E+2,-3.100037E+1,-2.149592E+1
7.986898E+2,-3.005114E+1,-2.140484E+1
7.978818E+2,-3.043521E+1,-2.156154E+1
7.959481E+2,-3.030135E+1,-2.144445E+1
7.957852E+2,-3.089857E+1,-2.132467E+1
7.965924E+2,-3.018701E+1,-2.167391E+1
7.985258E+2,-3.064602E+1,-2.163855E+1
7.965914E+2,-3.060418E+1,-2.168987E+1
7.978820E+2,-3.034811E+1,-2.164457E+1
7.983646E+2,-3.070115E+1,-2.167768E+1
7.962700E+2,-3.051542E+1,-2.142360E+1
7.972371E+2,-3.057720E+1,-2.139725E+1
7.965906E+2,-3.072143E+1,-2.192105E+1
7.985253E+2,-3.094523E+1,-2.154172E+1
7.982021E+2,-3.118597E+1,-2.163743E+1
7.975592E+2,-3.077514E+1,-2.140055E+1
7.962692E+2,-3.061465E+1,-2.160165E+1
7.985261E+2,-3.053515E+1,-2.162464E+1
7.985246E+2,-3.095534E+1,-2.188523E+1
7.983645E+2,-3.069481E+1,-2.159052E+1
7.983633E+2,-3.102012E+1,-2.184326E+1
7.983629E+2,-3.122989E+1,-2.167328E+1
7.983633E+2,-3.102012E+1,-2.184326E+1
7.983629E+2,-3.122989E+1,-2.167328E+1
7.983652E+2,-3.037783E+1,-2.168152E+1
7.982047E+2,-3.035538E+1,-2.147582E+1
7.975585E+2,-3.088230E+1,-2.156846E+1
7.967516E+2,-3.054921E+1,-2.206203E+1
7.983643E+2,-3.092303E+1,-2.159273E+1
7.980427E+2,-3.038855E+1,-2.176151E+1
7.977198E+2,-3.073029E+1,-2.169548E+1
7.977200E+2,-3.062904E+1,-2.168545E+1
7.969143E+2,-3.050628E+1,-2.158598E+1
7.980419E+2,-3.050714E+1,-2.185209E+1
7.975583E+2,-3.079707E+1,-2.173838E+1
7.986871E+2,-3.080767E+1,-2.167097E+1
7.985242E+2,-3.086213E+1,-2.206282E+1
7.975580E+2,-3.058047E+1,-2.191002E+1
7.998148E+2,-3.081011E+1,-2.183767E+1
7.977183E+2,-3.093803E+1,-2.187485E+1
7.985263E+2,-3.054520E+1,-2.162081E+1
7.978804E+2,-3.067699E+1,-2.182210E+1
7.991701E+2,-3.062947E+1,-2.204118E+1
7.980422E+2,-3.072345E+1,-2.160150E+1
7.991688E+2,-3.116181E+1,-2.195410E+1
7.980410E+2,-3.072362E+1,-2.211698E+1
7.985259E+2,-3.066005E+1,-2.162871E+1
7.980407E+2,-3.124509E+1,-2.176937E+1
7.985255E+2,-3.044401E+1,-2.197003E+1
7.977181E+2,-3.094998E+1,-2.193985E+1
7.988470E+2,-3.117080E+1,-2.178967E+1
7.970737E+2,-3.076276E+1,-2.188472E+1
7.964257E+2,-3.163410E+1,-2.223265E+1
7.983633E+2,-3.093269E+1,-2.184307E+1
7.985240E+2,-3.098089E+1,-2.196588E+1
7.982017E+2,-3.097797E+1,-2.205997E+1
7.978782E+2,-3.132555E+1,-2.206878E+1
7.973972E+2,-3.045294E+1,-2.196512E+1
7.983633E+2,-3.092081E+1,-2.184107E+1
7.986855E+2,-3.102511E+1,-2.182818E+1
7.996545E+2,-3.056406E+1,-2.170512E+1
7.986865E+2,-3.037928E+1,-2.198394E+1
7.982013E+2,-3.077912E+1,-2.213841E+1
7.986854E+2,-3.091443E+1,-2.208090E+1
7.988455E+2,-3.128532E+1,-2.211267E+1
7.975569E+2,-3.060817E+1,-2.225370E+1
7.988472E+2,-3.064347E+1,-2.202191E+1
7.996523E+2,-3.098926E+1,-2.204771E+1
7.975565E+2,-3.090975E+1,-2.214477E+1
7.980392E+2,-3.125047E+1,-2.209051E+1
7.983624E+2,-3.071872E+1,-2.233432E+1
7.975554E+2,-3.100886E+1,-2.239754E+1
7.975563E+2,-3.039149E+1,-2.248822E+1
7.980399E+2,-3.093957E+1,-2.226662E+1
7.978789E+2,-3.080585E+1,-2.222059E+1
7.982013E+2,-3.088024E+1,-2.204953E+1
7.977176E+2,-3.106080E+1,-2.192567E+1
7.982006E+2,-3.109682E+1,-2.228858E+1
7.978802E+2,-3.049067E+1,-2.204692E+1
7.986862E+2,-3.092424E+1,-2.172561E+1
7.973953E+2,-3.085713E+1,-2.201759E+1
7.983628E+2,-3.071853E+1,-2.217050E+1
7.967508E+2,-3.066628E+1,-2.219798E+1
7.975563E+2,-3.102837E+1,-2.198057E+1
7.973950E+2,-3.109345E+1,-2.203169E+1
7.969106E+2,-3.085136E+1,-2.251275E+1
7.985232E+2,-3.089352E+1,-2.227921E+1
7.983622E+2,-3.073242E+1,-2.232623E+1
7.959437E+2,-3.120162E+1,-2.218214E+1
7.970728E+2,-3.110986E+1,-2.185454E+1
7.959426E+2,-3.099237E+1,-2.252616E+1
7.975559E+2,-3.082214E+1,-2.230245E+1
7.964272E+2,-3.092280E+1,-2.229580E+1
7.975559E+2,-3.071923E+1,-2.247453E+1
7.965880E+2,-3.106277E+1,-2.240702E+1
7.980380E+2,-3.117110E+1,-2.258787E+1
7.970722E+2,-3.089363E+1,-2.226965E+1
7.975547E+2,-3.114980E+1,-2.256943E+1
7.980392E+2,-3.095321E+1,-2.242028E+1
7.973950E+2,-3.109742E+1,-2.201769E+1
7.975563E+2,-3.081852E+1,-2.230072E+1
7.977181E+2,-3.065418E+1,-2.208359E+1
7.970715E+2,-3.141785E+1,-2.211966E+1
7.991691E+2,-3.077376E+1,-2.217262E+1
7.965894E+2,-3.086026E+1,-2.216203E+1
7.967483E+2,-3.091018E+1,-2.278687E+1
7.977159E+2,-3.118969E+1,-2.242919E+1
7.972347E+2,-3.052538E+1,-2.223083E+1
7.970712E+2,-3.078835E+1,-2.270054E+1
7.980395E+2,-3.086625E+1,-2.250742E+1
7.983624E+2,-3.094858E+1,-2.216462E+1
7.973950E+2,-3.099798E+1,-2.201351E+1
7.965881E+2,-3.097505E+1,-2.233775E+1
7.975561E+2,-3.073701E+1,-2.238754E+1
7.952985E+2,-3.070732E+1,-2.254068E+1
7.967506E+2,-3.091640E+1,-2.204380E+1
7.964258E+2,-3.113552E+1,-2.263410E+1
7.969087E+2,-3.138515E+1,-2.257943E+1
7.983616E+2,-3.097029E+1,-2.240710E+1
7.977150E+2,-3.131258E+1,-2.260292E+1
7.977179E+2,-3.098006E+1,-2.209198E+1
7.969111E+2,-3.086526E+1,-2.234475E+1
7.975561E+2,-3.092972E+1,-2.231475E+1
7.977172E+2,-3.098180E+1,-2.226167E+1
7.975563E+2,-3.082818E+1,-2.222559E+1
7.967503E+2,-3.028067E+1,-2.262094E+1
7.978799E+2,-3.051438E+1,-2.212378E+1
7.967484E+2,-3.142655E+1,-2.229064E+1
7.962657E+2,-3.087843E+1,-2.243199E+1
7.954592E+2,-3.096869E+1,-2.248549E+1
7.975551E+2,-3.084190E+1,-2.255918E+1
7.961038E+2,-3.095907E+1,-2.255603E+1
7.970728E+2,-3.089964E+1,-2.212166E+1
7.973956E+2,-3.066720E+1,-2.227091E+1
7.970728E+2,-3.089964E+1,-2.212166E+1
7.973956E+2,-3.066720E+1,-2.227091E+1
7.986845E+2,-3.106484E+1,-2.224643E+1
7.977167E+2,-3.087044E+1,-2.242532E+1
7.967495E+2,-3.048489E+1,-2.263663E+1
7.975556E+2,-3.062579E+1,-2.265232E+1
7.985239E+2,-3.047736E+1,-2.236802E+1
7.983621E+2,-3.085337E+1,-2.233025E+1
7.978781E+2,-3.070670E+1,-2.263721E+1
7.961041E+2,-3.093951E+1,-2.256228E+1
7.978787E+2,-3.081759E+1,-2.221248E+1
7.998132E+2,-3.063960E+1,-2.242834E+1
7.977186E+2,-3.068438E+1,-2.209594E+1
7.983623E+2,-3.055200E+1,-2.250192E+1
7.970714E+2,-3.100297E+1,-2.252269E+1
7.975547E+2,-3.105257E+1,-2.265636E+1
7.990076E+2,-3.072954E+1,-2.231629E+1
7.986842E+2,-3.074553E+1,-2.248668E+1
7.975552E+2,-3.105460E+1,-2.247654E+1
7.980393E+2,-3.108006E+1,-2.225444E+1
7.973945E+2,-3.100807E+1,-2.226455E+1
7.972313E+2,-3.126946E+1,-2.274841E+1
7.980389E+2,-3.129264E+1,-2.233962E+1
7.977152E+2,-3.140598E+1,-2.251613E+1
7.988458E+2,-3.078817E+1,-2.243601E+1
7.982003E+2,-3.101940E+1,-2.244826E+1
7.975549E+2,-3.105055E+1,-2.255740E+1
7.975549E+2,-3.115941E+1,-2.240132E+1
7.965875E+2,-3.077594E+1,-2.258853E+1
7.972333E+2,-3.074729E+1,-2.239647E+1
7.967481E+2,-3.113071E+1,-2.270588E+1
7.985212E+2,-3.112903E+1,-2.270309E+1
7.986832E+2,-3.116353E+1,-2.248063E+1
7.982006E+2,-3.103688E+1,-2.219933E+1
7.977153E+2,-3.132082E+1,-2.259719E+1
7.970728E+2,-3.080831E+1,-2.218866E+1
7.973934E+2,-3.121639E+1,-2.243040E+1
7.980395E+2,-3.121885E+1,-2.207265E+1
7.970707E+2,-3.092156E+1,-2.287666E+1
7.975553E+2,-3.116943E+1,-2.230049E+1
7.973947E+2,-3.123822E+1,-2.199763E+1
7.993268E+2,-3.156969E+1,-2.255096E+1
7.967476E+2,-3.093758E+1,-2.287153E+1
7.988455E+2,-3.132869E+1,-2.200574E+1
7.975549E+2,-3.095902E+1,-2.254923E+1
7.978785E+2,-3.083353E+1,-2.227548E+1
7.967482E+2,-3.147010E+1,-2.227052E+1
7.985234E+2,-3.102252E+1,-2.216857E+1
7.965864E+2,-3.130679E+1,-2.266786E+1
7.973926E+2,-3.132742E+1,-2.260023E+1
7.977183E+2,-3.069423E+1,-2.216283E+1
7.972337E+2,-3.108288E+1,-2.205466E+1
7.975547E+2,-3.158415E+1,-2.212457E+1
7.972328E+2,-3.076538E+1,-2.265153E+1
7.978798E+2,-3.084169E+1,-2.195002E+1
7.983602E+2,-3.140247E+1,-2.256290E+1
7.973942E+2,-3.112906E+1,-2.225048E+1
7.975556E+2,-3.118543E+1,-2.220963E+1
7.973925E+2,-3.145249E+1,-2.259028E+1
7.982006E+2,-3.115785E+1,-2.210252E+1
7.980386E+2,-3.088776E+1,-2.265297E+1
7.985225E+2,-3.081627E+1,-2.260262E+1
7.964258E+2,-3.127852E+1,-2.253902E+1
7.973942E+2,-3.112706E+1,-2.224849E+1
7.965876E+2,-3.111411E+1,-2.241476E+1
7.972320E+2,-3.140066E+1,-2.247368E+1
7.973957E+2,-3.050816E+1,-2.234569E+1
7.965883E+2,-3.100897E+1,-2.232789E+1
7.977169E+2,-3.102709E+1,-2.224744E+1
7.977164E+2,-3.080485E+1,-2.258710E+1
7.991667E+2,-3.092354E+1,-2.266476E+1
7.986843E+2,-3.108056E+1,-2.222437E+1
7.985225E+2,-3.114352E+1,-2.244509E+1
7.982004E+2,-3.136603E+1,-2.202965E+1
7.977167E+2,-3.102319E+1,-2.233442E+1
7.990076E+2,-3.106425E+1,-2.203603E+1
7.988437E+2,-3.112085E+1,-2.285196E+1
7.993299E+2,-3.095657E+1,-2.220653E+1
7.983612E+2,-3.151528E+1,-2.207161E+1
7.978772E+2,-3.105965E+1,-2.263312E+1
7.978781E+2,-3.115697E+1,-2.228960E+1
7.999732E+2,-3.113870E+1,-2.244412E+1
7.998121E+2,-3.119954E+1,-2.240644E+1
7.996522E+2,-3.084085E+1,-2.227806E+1
8.012641E+2,-3.117943E+1,-2.215633E+1
7.996509E+2,-3.113573E+1,-2.245146E+1
7.993275E+2,-3.136813E+1,-2.263008E+1
7.998121E+2,-3.118742E+1,-2.231957E+1
7.994898E+2,-3.120031E+1,-2.232883E+1
7.994907E+2,-3.098100E+1,-2.232713E+1
7.990059E+2,-3.106200E+1,-2.256247E+1
7.991664E+2,-3.119719E+1,-2.268297E+1
7.996506E+2,-3.135924E+1,-2.237063E+1
7.991665E+2,-3.141100E+1,-2.242062E+1
7.998119E+2,-3.129435E+1,-2.230965E+1
7.990056E+2,-3.157114E+1,-2.228628E+1
7.998121E+2,-3.127275E+1,-2.232772E+1
7.986819E+2,-3.136567E+1,-2.272514E+1
7.990057E+2,-3.116309E+1,-2.255254E+1
7.985219E+2,-3.143883E+1,-2.243715E+1
7.986823E+2,-3.127235E+1,-2.264021E+1
7.994895E+2,-3.128930E+1,-2.232874E+1
7.991667E+2,-3.119919E+1,-2.258832E+1
7.985225E+2,-3.111967E+1,-2.244710E+1
7.983614E+2,-3.107341E+1,-2.240918E+1
7.980383E+2,-3.118925E+1,-2.258613E+1
7.985215E+2,-3.143646E+1,-2.243689E+1
7.977150E+2,-3.140006E+1,-2.258714E+1
7.983609E+2,-3.149386E+1,-2.231448E+1
7.973938E+2,-3.110334E+1,-2.243250E+1
7.991669E+2,-3.109003E+1,-2.250730E+1
7.982001E+2,-3.124106E+1,-2.218735E+1
7.967483E+2,-3.103331E+1,-2.270983E+1
7.983582E+2,-3.191923E+1,-2.265328E+1
7.967476E+2,-3.144825E+1,-2.252761E+1
7.964250E+2,-3.136777E+1,-2.272505E+1
7.965861E+2,-3.130684E+1,-2.283809E+1
7.967473E+2,-3.175819E+1,-2.244470E+1
7.957825E+2,-3.117456E+1,-2.195541E+1
7.967471E+2,-3.155565E+1,-2.269385E+1
7.959424E+2,-3.131247E+1,-2.233000E+1
7.962653E+2,-3.100158E+1,-2.249306E+1
7.965875E+2,-3.120155E+1,-2.242281E+1
7.967471E+2,-3.145215E+1,-2.269967E+1
7.972313E+2,-3.127511E+1,-2.265127E+1
7.952972E+2,-3.092396E+1,-2.270686E+1
7.959430E+2,-3.090490E+1,-2.252428E+1
7.962632E+2,-3.141663E+1,-2.275001E+1
7.952966E+2,-3.125231E+1,-2.271290E+1
7.952972E+2,-3.155725E+1,-2.236650E+1
7.959416E+2,-3.099820E+1,-2.286258E+1
7.954575E+2,-3.148564E+1,-2.256644E+1
7.961025E+2,-3.146420E+1,-2.263931E+1
7.952971E+2,-3.101577E+1,-2.279829E+1
7.969104E+2,-3.085916E+1,-2.248466E+1
7.952972E+2,-3.113090E+1,-2.253650E+1
7.948132E+2,-3.141220E+1,-2.259325E+1
7.959413E+2,-3.183712E+1,-2.226669E+1
7.957803E+2,-3.137359E+1,-2.266458E+1
7.941694E+2,-3.079976E+1,-2.254012E+1
7.959423E+2,-3.141992E+1,-2.235605E+1
7.954567E+2,-3.128655E+1,-2.299817E+1
7.970712E+2,-3.142192E+1,-2.227577E+1
7.961034E+2,-3.106055E+1,-2.264324E+1
7.964265E+2,-3.093892E+1,-2.263828E+1
7.967501E+2,-3.071542E+1,-2.229270E+1
7.946519E+2,-3.126826E+1,-2.273172E+1
7.967484E+2,-3.102128E+1,-2.262477E+1
7.952976E+2,-3.123670E+1,-2.245958E+1
7.949749E+2,-3.072390E+1,-2.298007E+1
7.954589E+2,-3.096852E+1,-2.257259E+1
7.954592E+2,-3.086740E+1,-2.265802E+1
7.944906E+2,-3.141680E+1,-2.251096E+1
7.959414E+2,-3.121697E+1,-2.277751E+1
7.954589E+2,-3.087506E+1,-2.265777E+1
7.962654E+2,-3.088054E+1,-2.261027E+1
7.957806E+2,-3.095386E+1,-2.282673E+1
7.952971E+2,-3.134166E+1,-2.236801E+1
7.940070E+2,-3.107053E+1,-2.283159E+1
7.957806E+2,-3.116868E+1,-2.264445E+1
7.946527E+2,-3.104906E+1,-2.256318E+1
7.957813E+2,-3.085065E+1,-2.274176E+1
7.948161E+2,-3.057021E+1,-2.234179E+1
7.943307E+2,-3.053973E+1,-2.283221E+1
7.951346E+2,-3.120001E+1,-2.301372E+1
7.938444E+2,-3.113349E+1,-2.322611E+1
7.949741E+2,-3.115172E+1,-2.281146E+1
7.928801E+2,-3.085681E+1,-2.248408E+1
7.948129E+2,-3.120706E+1,-2.286288E+1
7.952974E+2,-3.082463E+1,-2.280419E+1
7.957819E+2,-3.085066E+1,-2.256952E+1
7.969095E+2,-3.096424E+1,-2.267257E+1
7.952968E+2,-3.081430E+1,-2.287701E+1
7.964263E+2,-3.093277E+1,-2.264416E+1
7.957820E+2,-3.074919E+1,-2.256949E+1
7.952972E+2,-3.081632E+1,-2.271469E+1
7.944930E+2,-3.069619E+1,-2.243610E+1
7.948140E+2,-3.088230E+1,-2.259500E+1
7.956224E+2,-3.038895E+1,-2.244873E+1
7.951365E+2,-3.078619E+1,-2.275427E+1
7.965864E+2,-3.076836E+1,-2.309113E+1
7.959430E+2,-3.090909E+1,-2.260356E+1
7.949762E+2,-3.062672E+1,-2.271670E+1
7.952964E+2,-3.103747E+1,-2.296249E+1
7.969106E+2,-3.099031E+1,-2.240976E+1
7.967496E+2,-3.061418E+1,-2.253777E+1
7.957815E+2,-3.065373E+1,-2.281882E+1
7.973934E+2,-3.069065E+1,-2.295232E+1
7.965870E+2,-3.066709E+1,-2.300611E+1
7.962652E+2,-3.079069E+1,-2.259595E+1
7.962667E+2,-3.026636E+1,-2.258823E+1
7.969094E+2,-3.075997E+1,-2.300284E+1
7.959429E+2,-3.059075E+1,-2.277158E+1
7.964272E+2,-3.052162E+1,-2.271532E+1
7.954591E+2,-3.066607E+1,-2.274886E+1
7.946533E+2,-3.075017E+1,-2.254897E+1
7.965887E+2,-3.013664E+1,-2.284805E+1
7.964276E+2,-3.032278E+1,-2.271721E+1
7.972327E+2,-3.044560E+1,-2.290237E+1
7.959436E+2,-3.059497E+1,-2.261151E+1
7.964293E+2,-3.031904E+1,-2.220106E+1
7.965890E+2,-3.026992E+1,-2.266004E+1
7.964293E+2,-3.031904E+1,-2.220106E+1
7.965890E+2,-3.026992E+1,-2.266004E+1
7.962650E+2,-3.070158E+1,-2.284341E+1
7.962666E+2,-3.069173E+1,-2.233104E+1
7.972340E+2,-3.035047E+1,-2.256258E+1
7.972342E+2,-3.023146E+1,-2.264768E+1
7.990065E+2,-3.085803E+1,-2.255853E+1
7.954606E+2,-3.036226E+1,-2.266413E+1
7.956205E+2,-3.051564E+1,-2.277876E+1
7.973942E+2,-3.060708E+1,-2.268726E+1
7.972330E+2,-3.065386E+1,-2.256234E+1
7.954603E+2,-3.025430E+1,-2.264568E+1
7.970741E+2,-3.031608E+1,-2.218484E+1
7.962662E+2,-3.059207E+1,-2.242184E+1
7.972346E+2,-3.013609E+1,-2.256263E+1
7.959438E+2,-3.061676E+1,-2.251837E+1
7.970724E+2,-3.040539E+1,-2.269673E+1
7.961046E+2,-3.076432E+1,-2.247105E+1
7.969119E+2,-3.036721E+1,-2.257210E+1
7.969121E+2,-3.015816E+1,-2.249268E+1
7.965912E+2,-2.974970E+1,-2.241514E+1
7.965885E+2,-3.028176E+1,-2.284008E+1
7.983619E+2,-3.047659E+1,-2.266557E+1
7.972352E+2,-3.005094E+1,-2.248379E+1
7.978787E+2,-3.012945E+1,-2.289391E+1
7.978794E+2,-3.013522E+1,-2.254610E+1
7.969121E+2,-3.004896E+1,-2.257570E+1
7.980407E+2,-3.029119E+1,-2.259231E+1
7.970728E+2,-3.011138E+1,-2.278762E+1
