Name,Unit,Start_time,Time_increment,Length
General_Fz,N,1904/1/1 8:00:00,1.000000E-3,30000
General_COPx,mm,1904/1/1 8:00:00,1.000000E-3,30000
General_COPy,mm,1904/1/1 8:00:00,1.000000E-3,30000

General_Fz,General_COPx,General_COPy
7.918257E+2,-7.472029E+1,-1.522060E+1
7.911819E+2,-7.447751E+1,-1.513768E+1
7.913437E+2,-7.452138E+1,-1.492661E+1
7.905353E+2,-7.486649E+1,-1.532325E+1
7.913441E+2,-7.400549E+1,-1.526110E+1
7.913430E+2,-7.411324E+1,-1.543607E+1
7.910214E+2,-7.426176E+1,-1.509403E+1
7.915055E+2,-7.383691E+1,-1.513521E+1
7.907002E+2,-7.366570E+1,-1.519608E+1
7.911832E+2,-7.379311E+1,-1.513342E+1
7.918298E+2,-7.330338E+1,-1.503768E+1
7.923132E+2,-7.309384E+1,-1.530763E+1
7.913470E+2,-7.309163E+1,-1.499038E+1
7.923142E+2,-7.299178E+1,-1.497957E+1
7.924765E+2,-7.272475E+1,-1.502170E+1
7.916690E+2,-7.254972E+1,-1.550941E+1
7.921525E+2,-7.277582E+1,-1.526977E+1
7.926380E+2,-7.225320E+1,-1.514443E+1
7.915089E+2,-7.241775E+1,-1.528470E+1
7.926375E+2,-7.246710E+1,-1.521999E+1
7.923151E+2,-7.228662E+1,-1.521790E+1
7.937677E+2,-7.200811E+1,-1.506833E+1
7.934453E+2,-7.150053E+1,-1.531030E+1
7.919940E+2,-7.147900E+1,-1.547297E+1
7.929611E+2,-7.169917E+1,-1.545009E+1
7.931234E+2,-7.132030E+1,-1.531269E+1
7.937679E+2,-7.104283E+1,-1.565547E+1
7.923168E+2,-7.123615E+1,-1.554407E+1
7.932842E+2,-7.126287E+1,-1.553705E+1
7.926393E+2,-7.110509E+1,-1.552552E+1
7.932837E+2,-7.104921E+1,-1.578301E+1
7.934462E+2,-7.087034E+1,-1.555854E+1
7.940910E+2,-7.071484E+1,-1.563695E+1
7.939299E+2,-7.056689E+1,-1.575220E+1
7.940920E+2,-7.037602E+1,-1.553166E+1
7.940905E+2,-7.102809E+1,-1.569853E+1
7.934462E+2,-7.023411E+1,-1.605474E+1
7.947379E+2,-7.000448E+1,-1.560242E+1
7.947359E+2,-7.021703E+1,-1.593691E+1
7.939299E+2,-7.034563E+1,-1.591883E+1
7.940920E+2,-6.995157E+1,-1.585484E+1
7.942530E+2,-7.010384E+1,-1.589836E+1
7.931227E+2,-7.036814E+1,-1.613034E+1
7.934460E+2,-6.989888E+1,-1.629269E+1
7.931232E+2,-7.013091E+1,-1.621196E+1
7.942554E+2,-6.892620E+1,-1.597569E+1
7.939297E+2,-6.980130E+1,-1.631528E+1
7.936073E+2,-6.973014E+1,-1.640338E+1
7.936077E+2,-6.984187E+1,-1.623876E+1
7.939301E+2,-6.937660E+1,-1.647380E+1
7.936073E+2,-6.941508E+1,-1.665143E+1
7.945751E+2,-6.953719E+1,-1.629378E+1
7.921566E+2,-6.938765E+1,-1.654991E+1
7.928019E+2,-6.931499E+1,-1.644882E+1
7.929645E+2,-6.895873E+1,-1.632951E+1
7.924820E+2,-6.839335E+1,-1.653360E+1
7.931237E+2,-6.929065E+1,-1.661078E+1
7.915115E+2,-6.943443E+1,-1.664112E+1
7.937700E+2,-6.840897E+1,-1.692467E+1
7.919965E+2,-6.892517E+1,-1.650249E+1
7.910291E+2,-6.890777E+1,-1.660456E+1
7.936092E+2,-6.857940E+1,-1.663340E+1
7.915132E+2,-6.859488E+1,-1.679242E+1
7.918359E+2,-6.857262E+1,-1.662833E+1
7.921577E+2,-6.844275E+1,-1.696149E+1
7.910302E+2,-6.869794E+1,-1.651112E+1
7.916740E+2,-6.852571E+1,-1.693325E+1
7.903839E+2,-6.854753E+1,-1.695896E+1
7.923209E+2,-6.775285E+1,-1.690141E+1
7.899010E+2,-6.811024E+1,-1.718416E+1
7.910298E+2,-6.786763E+1,-1.728583E+1
7.911909E+2,-6.801067E+1,-1.714972E+1
7.908708E+2,-6.761047E+1,-1.673682E+1
7.899029E+2,-6.769938E+1,-1.683707E+1
7.902255E+2,-6.754984E+1,-1.699781E+1
7.910305E+2,-6.744966E+1,-1.745326E+1
7.905481E+2,-6.722575E+1,-1.717620E+1
7.897421E+2,-6.746599E+1,-1.697346E+1
7.889348E+2,-6.737934E+1,-1.737305E+1
7.871619E+2,-6.725939E+1,-1.736765E+1
7.894199E+2,-6.707262E+1,-1.723388E+1
7.894209E+2,-6.643672E+1,-1.723962E+1
7.876456E+2,-6.686105E+1,-1.757777E+1
7.887753E+2,-6.640694E+1,-1.750545E+1
7.878101E+2,-6.626006E+1,-1.701154E+1
7.889384E+2,-6.622406E+1,-1.711569E+1
7.884556E+2,-6.590635E+1,-1.699127E+1
7.879726E+2,-6.589416E+1,-1.698141E+1
7.879730E+2,-6.599065E+1,-1.679340E+1
7.879726E+2,-6.589416E+1,-1.698141E+1
7.879730E+2,-6.599065E+1,-1.679340E+1
7.889382E+2,-6.592525E+1,-1.744912E+1
7.881334E+2,-6.583929E+1,-1.709657E+1
7.894240E+2,-6.530460E+1,-1.731594E+1
7.892625E+2,-6.516041E+1,-1.746220E+1
7.873295E+2,-6.511004E+1,-1.697928E+1
7.881351E+2,-6.501418E+1,-1.727678E+1
7.881359E+2,-6.469704E+1,-1.725871E+1
7.884580E+2,-6.455968E+1,-1.734727E+1
7.889409E+2,-6.490448E+1,-1.747159E+1
7.886202E+2,-6.428674E+1,-1.729079E+1
7.879767E+2,-6.401429E+1,-1.705734E+1
7.865247E+2,-6.442147E+1,-1.712612E+1
7.876523E+2,-6.417309E+1,-1.758237E+1
7.886214E+2,-6.399192E+1,-1.721114E+1
7.891042E+2,-6.400979E+1,-1.750705E+1
7.873323E+2,-6.379767E+1,-1.715363E+1
7.876541E+2,-6.386584E+1,-1.731852E+1
7.866862E+2,-6.384816E+1,-1.758218E+1
7.879775E+2,-6.300995E+1,-1.756101E+1
7.874957E+2,-6.277663E+1,-1.718299E+1
7.879777E+2,-6.332963E+1,-1.739543E+1
7.887835E+2,-6.300665E+1,-1.767589E+1
7.878159E+2,-6.329914E+1,-1.752777E+1
7.884631E+2,-6.260516E+1,-1.734978E+1
7.892701E+2,-6.217700E+1,-1.736072E+1
7.883024E+2,-6.183778E+1,-1.772779E+1
7.894319E+2,-6.223950E+1,-1.713459E+1
7.894318E+2,-6.181859E+1,-1.756573E+1
7.887855E+2,-6.208182E+1,-1.774375E+1
7.894326E+2,-6.161822E+1,-1.748206E+1
7.902381E+2,-6.170833E+1,-1.759659E+1
7.902390E+2,-6.129563E+1,-1.758846E+1
7.905626E+2,-6.115853E+1,-1.732426E+1
7.889498E+2,-6.118572E+1,-1.752969E+1
7.904011E+2,-6.070137E+1,-1.770529E+1
7.883047E+2,-6.114578E+1,-1.771625E+1
7.913702E+2,-6.021750E+1,-1.767994E+1
7.910471E+2,-6.076600E+1,-1.734840E+1
7.913694E+2,-6.066334E+1,-1.758817E+1
7.907249E+2,-6.028652E+1,-1.770229E+1
7.910479E+2,-5.983969E+1,-1.785618E+1
7.908860E+2,-6.021502E+1,-1.773335E+1
7.916942E+2,-5.958719E+1,-1.766264E+1
7.921783E+2,-5.918593E+1,-1.779999E+1
7.921774E+2,-5.961510E+1,-1.762669E+1
7.928240E+2,-5.925133E+1,-1.742550E+1
7.933065E+2,-5.917815E+1,-1.788641E+1
7.923418E+2,-5.872372E+1,-1.748734E+1
7.939536E+2,-5.892289E+1,-1.747152E+1
7.934707E+2,-5.827554E+1,-1.760409E+1
7.941154E+2,-5.833757E+1,-1.758155E+1
7.931493E+2,-5.831586E+1,-1.744098E+1
7.949211E+2,-5.834511E+1,-1.779282E+1
7.936325E+2,-5.791774E+1,-1.773261E+1
7.954059E+2,-5.773753E+1,-1.790767E+1
7.942775E+2,-5.788471E+1,-1.778949E+1
7.955679E+2,-5.768696E+1,-1.768915E+1
7.954068E+2,-5.775947E+1,-1.764827E+1
7.939568E+2,-5.760933E+1,-1.746362E+1
7.957311E+2,-5.743748E+1,-1.720329E+1
7.968593E+2,-5.740244E+1,-1.732415E+1
7.973430E+2,-5.743237E+1,-1.742731E+1
7.975035E+2,-5.768337E+1,-1.738501E+1
7.957314E+2,-5.691425E+1,-1.746863E+1
7.979896E+2,-5.716942E+1,-1.700650E+1
7.981512E+2,-5.670668E+1,-1.721117E+1
7.994406E+2,-5.670795E+1,-1.735065E+1
7.986331E+2,-5.713692E+1,-1.748355E+1
7.983124E+2,-5.642665E+1,-1.749879E+1
7.999248E+2,-5.631615E+1,-1.737426E+1
8.000862E+2,-5.655144E+1,-1.732680E+1
7.997653E+2,-5.616094E+1,-1.716856E+1
8.010538E+2,-5.658745E+1,-1.713642E+1
8.005709E+2,-5.636395E+1,-1.711069E+1
8.005714E+2,-5.604568E+1,-1.718340E+1
8.005709E+2,-5.635429E+1,-1.718554E+1
8.015392E+2,-5.638056E+1,-1.674784E+1
8.031516E+2,-5.605208E+1,-1.687656E+1
8.015391E+2,-5.607463E+1,-1.706608E+1
8.026685E+2,-5.602834E+1,-1.692946E+1
8.025071E+2,-5.600489E+1,-1.688849E+1
8.031519E+2,-5.574088E+1,-1.710991E+1
8.034736E+2,-5.601540E+1,-1.695775E+1
8.029883E+2,-5.652934E+1,-1.716720E+1
8.036345E+2,-5.574136E+1,-1.731790E+1
8.033113E+2,-5.617182E+1,-1.732508E+1
8.042814E+2,-5.579916E+1,-1.671465E+1
8.052485E+2,-5.530920E+1,-1.711288E+1
8.052475E+2,-5.583016E+1,-1.711102E+1
8.047640E+2,-5.550689E+1,-1.732790E+1
8.041188E+2,-5.554749E+1,-1.736555E+1
8.049233E+2,-5.606259E+1,-1.737999E+1
8.057309E+2,-5.575022E+1,-1.723655E+1
8.057311E+2,-5.543002E+1,-1.740860E+1
8.068591E+2,-5.560422E+1,-1.742005E+1
8.055703E+2,-5.549535E+1,-1.729012E+1
8.049239E+2,-5.616683E+1,-1.713745E+1
8.054084E+2,-5.556185E+1,-1.717276E+1
8.037979E+2,-5.535562E+1,-1.711812E+1
8.057302E+2,-5.604884E+1,-1.724842E+1
8.055720E+2,-5.507688E+1,-1.706358E+1
8.057302E+2,-5.604465E+1,-1.717405E+1
8.066982E+2,-5.567127E+1,-1.733121E+1
8.054100E+2,-5.555484E+1,-1.701723E+1
8.058922E+2,-5.598529E+1,-1.696441E+1
8.050857E+2,-5.578502E+1,-1.727805E+1
8.060540E+2,-5.540982E+1,-1.734731E+1
8.055698E+2,-5.517682E+1,-1.767373E+1
8.050867E+2,-5.546073E+1,-1.721375E+1
8.054075E+2,-5.585691E+1,-1.746892E+1
8.065374E+2,-5.541654E+1,-1.739452E+1
8.042799E+2,-5.567901E+1,-1.736956E+1
8.042792E+2,-5.578116E+1,-1.744964E+1
8.052470E+2,-5.570583E+1,-1.725610E+1
8.034738E+2,-5.568059E+1,-1.725842E+1
8.047631E+2,-5.589783E+1,-1.723250E+1
8.034741E+2,-5.588375E+1,-1.709401E+1
8.041188E+2,-5.595306E+1,-1.716255E+1
8.039587E+2,-5.528219E+1,-1.729043E+1
8.026685E+2,-5.557841E+1,-1.724008E+1
8.025068E+2,-5.554486E+1,-1.728551E+1
8.026671E+2,-5.570251E+1,-1.759737E+1
8.025061E+2,-5.586268E+1,-1.737804E+1
8.036349E+2,-5.561554E+1,-1.746991E+1
8.023450E+2,-5.571874E+1,-1.734108E+1
8.020236E+2,-5.564075E+1,-1.709684E+1
7.996045E+2,-5.576733E+1,-1.735304E+1
8.010560E+2,-5.572414E+1,-1.720834E+1
8.012171E+2,-5.566061E+1,-1.732182E+1
8.004120E+2,-5.555770E+1,-1.706111E+1
8.004105E+2,-5.576322E+1,-1.739160E+1
8.015391E+2,-5.574248E+1,-1.732842E+1
8.010568E+2,-5.552691E+1,-1.721657E+1
7.994442E+2,-5.573997E+1,-1.707597E+1
7.994427E+2,-5.605885E+1,-1.741700E+1
7.991215E+2,-5.585979E+1,-1.717184E+1
8.002507E+2,-5.553072E+1,-1.728848E+1
7.991218E+2,-5.586954E+1,-1.700022E+1
7.991198E+2,-5.608728E+1,-1.751670E+1
7.983153E+2,-5.600056E+1,-1.706997E+1
7.981537E+2,-5.616762E+1,-1.711594E+1
7.991211E+2,-5.577825E+1,-1.726633E+1
7.979932E+2,-5.644384E+1,-1.665460E+1
7.979911E+2,-5.633864E+1,-1.740857E+1
7.979918E+2,-5.633442E+1,-1.708077E+1
7.975079E+2,-5.653851E+1,-1.703883E+1
7.981545E+2,-5.617346E+1,-1.676044E+1
7.978302E+2,-5.639086E+1,-1.728680E+1
7.978321E+2,-5.597435E+1,-1.702825E+1
7.979940E+2,-5.623547E+1,-1.647879E+1
7.976701E+2,-5.636522E+1,-1.682302E+1
7.978319E+2,-5.629158E+1,-1.679137E+1
7.971865E+2,-5.622627E+1,-1.704614E+1
7.976697E+2,-5.635942E+1,-1.699699E+1
7.983143E+2,-5.684318E+1,-1.680755E+1
7.976704E+2,-5.655796E+1,-1.665744E+1
7.979929E+2,-5.643380E+1,-1.673945E+1
7.975088E+2,-5.672712E+1,-1.660028E+1
7.992838E+2,-5.644172E+1,-1.644425E+1
7.983160E+2,-5.640526E+1,-1.664007E+1
7.975088E+2,-5.681837E+1,-1.651933E+1
7.981538E+2,-5.698240E+1,-1.633810E+1
7.983163E+2,-5.692253E+1,-1.603798E+1
7.975088E+2,-5.681059E+1,-1.660647E+1
7.975093E+2,-5.723527E+1,-1.610082E+1
7.979910E+2,-5.735799E+1,-1.662865E+1
7.981530E+2,-5.728571E+1,-1.633199E+1
7.986364E+2,-5.729000E+1,-1.663926E+1
7.983139E+2,-5.720558E+1,-1.645791E+1
7.987982E+2,-5.712074E+1,-1.649460E+1
7.984755E+2,-5.744924E+1,-1.632180E+1
7.999255E+2,-5.739082E+1,-1.659396E+1
7.981524E+2,-5.766650E+1,-1.625128E+1
7.975067E+2,-5.791974E+1,-1.634553E+1
7.983141E+2,-5.760067E+1,-1.629468E+1
7.992815E+2,-5.763730E+1,-1.609901E+1
7.981533E+2,-5.807307E+1,-1.566325E+1
7.975069E+2,-5.802106E+1,-1.625874E+1
7.979915E+2,-5.792320E+1,-1.595953E+1
7.967003E+2,-5.820603E+1,-1.623472E+1
7.983127E+2,-5.829828E+1,-1.612283E+1
7.975045E+2,-5.851705E+1,-1.660229E+1
7.968629E+2,-5.813581E+1,-1.585302E+1
7.983119E+2,-5.838721E+1,-1.619743E+1
7.970230E+2,-5.806724E+1,-1.622811E+1
7.973447E+2,-5.876832E+1,-1.596874E+1
7.981498E+2,-5.866196E+1,-1.634217E+1
7.976667E+2,-5.864096E+1,-1.613575E+1
7.955705E+2,-5.894851E+1,-1.612241E+1
7.983120E+2,-5.857565E+1,-1.604780E+1
7.955695E+2,-5.915713E+1,-1.622133E+1
7.949249E+2,-5.898435E+1,-1.624066E+1
7.947645E+2,-5.894585E+1,-1.610240E+1
7.954085E+2,-5.900111E+1,-1.626731E+1
7.949246E+2,-5.930079E+1,-1.606013E+1
7.952470E+2,-5.937255E+1,-1.613105E+1
7.944415E+2,-5.938401E+1,-1.586304E+1
7.947638E+2,-5.946142E+1,-1.585853E+1
7.947616E+2,-5.976984E+1,-1.628244E+1
7.933116E+2,-5.950937E+1,-1.609499E+1
7.947616E+2,-5.976984E+1,-1.628244E+1
7.933116E+2,-5.950937E+1,-1.609499E+1
7.921837E+2,-5.975166E+1,-1.582318E+1
7.923444E+2,-5.988612E+1,-1.586458E+1
7.923444E+2,-5.978046E+1,-1.603778E+1
7.926661E+2,-6.007347E+1,-1.603917E+1
7.926661E+2,-6.006131E+1,-1.595152E+1
7.920217E+2,-6.000064E+1,-1.587122E+1
7.916996E+2,-5.983141E+1,-1.597153E+1
7.907305E+2,-6.041509E+1,-1.608081E+1
7.907328E+2,-5.957869E+1,-1.598931E+1
7.908926E+2,-6.025957E+1,-1.585525E+1
7.910540E+2,-6.039656E+1,-1.581141E+1
7.905719E+2,-5.974984E+1,-1.569861E+1
7.904093E+2,-6.045364E+1,-1.556705E+1
7.918597E+2,-6.069943E+1,-1.558511E+1
7.915380E+2,-6.008641E+1,-1.583427E+1
7.913774E+2,-6.025388E+1,-1.554206E+1
7.918620E+2,-6.005210E+1,-1.541428E+1
7.907319E+2,-6.062113E+1,-1.539338E+1
7.896041E+2,-6.045065E+1,-1.528099E+1
7.896035E+2,-6.065671E+1,-1.519686E+1
7.896053E+2,-6.023640E+1,-1.511162E+1
7.908933E+2,-6.044181E+1,-1.551284E+1
7.899255E+2,-6.051968E+1,-1.544590E+1
7.908937E+2,-6.076408E+1,-1.517030E+1
7.905707E+2,-6.088889E+1,-1.518044E+1
7.904108E+2,-6.053027E+1,-1.513094E+1
7.908930E+2,-6.117436E+1,-1.508263E+1
7.912169E+2,-6.051899E+1,-1.500274E+1
7.904077E+2,-6.125644E+1,-1.539755E+1
7.918616E+2,-6.066751E+1,-1.498043E+1
7.904094E+2,-6.115078E+1,-1.505314E+1
7.912158E+2,-6.113309E+1,-1.490905E+1
7.918621E+2,-6.109347E+1,-1.454886E+1
7.912163E+2,-6.113510E+1,-1.473383E+1
7.920226E+2,-6.121959E+1,-1.458637E+1
7.908939E+2,-6.095007E+1,-1.491127E+1
7.917010E+2,-6.072084E+1,-1.468599E+1
7.928292E+2,-6.131386E+1,-1.437192E+1
7.929897E+2,-6.136418E+1,-1.458847E+1
7.923466E+2,-6.108289E+1,-1.425062E+1
7.937950E+2,-6.176318E+1,-1.450871E+1
7.912163E+2,-6.164511E+1,-1.431377E+1
7.928286E+2,-6.183712E+1,-1.428466E+1
7.933120E+2,-6.174018E+1,-1.431423E+1
7.934734E+2,-6.155292E+1,-1.436199E+1
7.937957E+2,-6.164398E+1,-1.452512E+1
7.923445E+2,-6.223328E+1,-1.398598E+1
7.941205E+2,-6.150536E+1,-1.381879E+1
7.936359E+2,-6.128218E+1,-1.412964E+1
7.941198E+2,-6.141128E+1,-1.400309E+1
7.936347E+2,-6.181666E+1,-1.413364E+1
7.944417E+2,-6.189410E+1,-1.372741E+1
7.934742E+2,-6.196213E+1,-1.384201E+1
7.939582E+2,-6.208440E+1,-1.353456E+1
7.931527E+2,-6.178386E+1,-1.367689E+1
7.939576E+2,-6.219841E+1,-1.378685E+1
7.946020E+2,-6.235452E+1,-1.368993E+1
7.952484E+2,-6.187624E+1,-1.367304E+1
7.934756E+2,-6.175680E+1,-1.358202E+1
7.934750E+2,-6.216953E+1,-1.340509E+1
7.926698E+2,-6.207636E+1,-1.321946E+1
7.936349E+2,-6.252666E+1,-1.353827E+1
7.944431E+2,-6.200998E+1,-1.330738E+1
7.937957E+2,-6.277385E+1,-1.340527E+1
7.928306E+2,-6.211814E+1,-1.315958E+1
7.933150E+2,-6.213338E+1,-1.302972E+1
7.928294E+2,-6.232402E+1,-1.351963E+1
7.929917E+2,-6.268356E+1,-1.287219E+1
7.928303E+2,-6.232010E+1,-1.325537E+1
7.925070E+2,-6.287269E+1,-1.310990E+1
7.933128E+2,-6.265399E+1,-1.338324E+1
7.923466E+2,-6.274081E+1,-1.295832E+1
7.920247E+2,-6.255095E+1,-1.305350E+1
7.933141E+2,-6.222503E+1,-1.320441E+1
7.936364E+2,-6.262655E+1,-1.303244E+1
7.928323E+2,-6.211081E+1,-1.283651E+1
7.921864E+2,-6.247706E+1,-1.284495E+1
7.928307E+2,-6.285507E+1,-1.264724E+1
7.934777E+2,-6.205848E+1,-1.281817E+1
7.923479E+2,-6.251525E+1,-1.271605E+1
7.931537E+2,-6.272761E+1,-1.255860E+1
7.928314E+2,-6.252810E+1,-1.284059E+1
7.923492E+2,-6.230186E+1,-1.253938E+1
7.926714E+2,-6.237606E+1,-1.253807E+1
7.929951E+2,-6.245840E+1,-1.202244E+1
7.917042E+2,-6.266637E+1,-1.222137E+1
7.925103E+2,-6.255343E+1,-1.233491E+1
7.918651E+2,-6.281247E+1,-1.226965E+1
7.926705E+2,-6.300129E+1,-1.246290E+1
7.941222E+2,-6.274276E+1,-1.222412E+1
7.925109E+2,-6.265765E+1,-1.218040E+1
7.937984E+2,-6.285399E+1,-1.257045E+1
7.918661E+2,-6.258887E+1,-1.218836E+1
7.907365E+2,-6.294942E+1,-1.215486E+1
7.923496E+2,-6.280897E+1,-1.195688E+1
7.928328E+2,-6.303521E+1,-1.200234E+1
7.920273E+2,-6.251873E+1,-1.205322E+1
7.933177E+2,-6.284172E+1,-1.162253E+1
7.928354E+2,-6.228849E+1,-1.166661E+1
7.918671E+2,-6.300853E+1,-1.152015E+1
7.939645E+2,-6.236232E+1,-1.152204E+1
7.923522E+2,-6.292730E+1,-1.120805E+1
7.925125E+2,-6.253760E+1,-1.167950E+1
7.910604E+2,-6.280580E+1,-1.182765E+1
7.912234E+2,-6.251794E+1,-1.145410E+1
7.915453E+2,-6.290638E+1,-1.136588E+1
7.912241E+2,-6.241385E+1,-1.128488E+1
7.902558E+2,-6.270304E+1,-1.147853E+1
7.918676E+2,-6.299435E+1,-1.127544E+1
7.905784E+2,-6.266745E+1,-1.146981E+1
7.915457E+2,-6.290623E+1,-1.121673E+1
7.907410E+2,-6.260746E+1,-1.101036E+1
7.923537E+2,-6.237165E+1,-1.099353E+1
7.931587E+2,-6.277010E+1,-1.111033E+1
7.912247E+2,-6.251226E+1,-1.113007E+1
7.915461E+2,-6.280050E+1,-1.122300E+1
7.896124E+2,-6.306076E+1,-1.055829E+1
7.904202E+2,-6.264147E+1,-1.060284E+1
7.907416E+2,-6.261153E+1,-1.086926E+1
7.905804E+2,-6.266723E+1,-1.074893E+1
7.909039E+2,-6.264398E+1,-1.055945E+1
7.904188E+2,-6.273345E+1,-1.094755E+1
7.905818E+2,-6.256948E+1,-1.050632E+1
7.909034E+2,-6.274001E+1,-1.066118E+1
7.904219E+2,-6.252510E+1,-1.002495E+1
7.900974E+2,-6.265083E+1,-1.064735E+1
7.902592E+2,-6.236671E+1,-1.068809E+1
7.907419E+2,-6.260910E+1,-1.064013E+1
7.909056E+2,-6.265774E+1,-9.916393E+0
7.904197E+2,-6.295358E+1,-1.047152E+1
7.889724E+2,-6.236096E+1,-9.773792E+0
7.915489E+2,-6.301414E+1,-1.008511E+1
7.901015E+2,-6.202026E+1,-9.896319E+0
7.910659E+2,-6.247564E+1,-1.030751E+1
7.899402E+2,-6.219617E+1,-9.777756E+0
7.905844E+2,-6.213294E+1,-9.948786E+0
7.910673E+2,-6.247800E+1,-9.977371E+0
7.912296E+2,-6.220647E+1,-9.932794E+0
7.910674E+2,-6.268023E+1,-9.810266E+0
7.920362E+2,-6.218558E+1,-9.626919E+0
7.915525E+2,-6.216921E+1,-9.857344E+0
7.921980E+2,-6.210400E+1,-9.498740E+0
7.917167E+2,-6.189144E+1,-8.954770E+0
7.920383E+2,-6.165659E+1,-9.549954E+0
7.917148E+2,-6.209719E+1,-9.370357E+0
7.923583E+2,-6.278537E+1,-9.282993E+0
7.931667E+2,-6.193055E+1,-9.320483E+0
7.921996E+2,-6.210629E+1,-9.083527E+0
7.920376E+2,-6.216194E+1,-9.285140E+0
7.928444E+2,-6.205146E+1,-9.085923E+0
7.933268E+2,-6.258727E+1,-9.196502E+0
7.955854E+2,-6.220010E+1,-8.920418E+0
7.931663E+2,-6.275875E+1,-8.822159E+0
7.942961E+2,-6.250486E+1,-8.598206E+0
7.939744E+2,-6.220748E+1,-8.599829E+0
7.944584E+2,-6.211673E+1,-8.559930E+0
7.944562E+2,-6.253880E+1,-8.892686E+0
7.946183E+2,-6.235989E+1,-8.767147E+0
7.963916E+2,-6.268620E+1,-8.449265E+0
7.951024E+2,-6.280079E+1,-8.368537E+0
7.954255E+2,-6.276716E+1,-8.127512E+0
7.952640E+2,-6.261582E+1,-8.342161E+0
7.968760E+2,-6.239722E+1,-8.575890E+0
7.957471E+2,-6.262831E+1,-8.539793E+0
7.962311E+2,-6.286150E+1,-8.252760E+0
7.962307E+2,-6.284733E+1,-8.327649E+0
7.963933E+2,-6.278202E+1,-7.953311E+0
7.957473E+2,-6.314750E+1,-8.112260E+0
7.965549E+2,-6.271061E+1,-7.814067E+0
7.968760E+2,-6.310397E+1,-7.903602E+0
7.968763E+2,-6.288160E+1,-7.988676E+0
7.962311E+2,-6.283337E+1,-8.155513E+0
7.960706E+2,-6.290449E+1,-7.782038E+0
7.960710E+2,-6.310003E+1,-7.709535E+0
7.972014E+2,-6.266002E+1,-7.482012E+0
7.967154E+2,-6.335451E+1,-7.621939E+0
7.975222E+2,-6.292572E+1,-7.569296E+0
7.963931E+2,-6.295280E+1,-7.793043E+0
7.963943E+2,-6.307220E+1,-7.363946E+0
7.972005E+2,-6.285050E+1,-7.582865E+0
7.967161E+2,-6.315382E+1,-7.530882E+0
7.954262E+2,-6.334625E+1,-7.464346E+0
7.949435E+2,-6.344591E+1,-7.179045E+0
7.959109E+2,-6.336827E+1,-7.080728E+0
7.965551E+2,-6.341007E+1,-7.248847E+0
7.960717E+2,-6.318919E+1,-7.291853E+0
7.952656E+2,-6.352341E+1,-7.165925E+0
7.957496E+2,-6.320287E+1,-7.124576E+0
7.954276E+2,-6.324268E+1,-7.032478E+0
7.949426E+2,-6.354695E+1,-7.190568E+0
7.960704E+2,-6.361490E+1,-7.569345E+0
7.957493E+2,-6.373203E+1,-6.887276E+0
7.955887E+2,-6.328886E+1,-7.183051E+0
7.957491E+2,-6.374204E+1,-6.982452E+0
7.955882E+2,-6.380802E+1,-6.923555E+0
7.959115E+2,-6.367250E+1,-6.673224E+0
7.960721E+2,-6.371807E+1,-6.793329E+0
7.972030E+2,-6.326767E+1,-6.494486E+0
7.965558E+2,-6.352371E+1,-7.087102E+0
7.941368E+2,-6.387187E+1,-6.897654E+0
7.965558E+2,-6.352371E+1,-7.087102E+0
7.941368E+2,-6.387187E+1,-6.897654E+0
7.941373E+2,-6.364874E+1,-6.905724E+0
7.955894E+2,-6.349145E+1,-6.681938E+0
7.959120E+2,-6.347566E+1,-6.681263E+0
7.941382E+2,-6.367472E+1,-6.653899E+0
7.947822E+2,-6.361311E+1,-7.086710E+0
7.949438E+2,-6.342366E+1,-6.955160E+0
7.951050E+2,-6.359097E+1,-6.915209E+0
7.949438E+2,-6.376011E+1,-6.699482E+0
7.944620E+2,-6.342397E+1,-6.490917E+0
7.947858E+2,-6.266544E+1,-6.658791E+0
7.938167E+2,-6.346537E+1,-6.506090E+0
7.949442E+2,-6.332799E+1,-6.879860E+0
7.942993E+2,-6.359710E+1,-6.794578E+0
7.933336E+2,-6.347347E+1,-6.386283E+0
7.944611E+2,-6.342165E+1,-6.669178E+0
7.941392E+2,-6.334415E+1,-6.670234E+0
7.949450E+2,-6.344571E+1,-6.626508E+0
7.933334E+2,-6.378699E+1,-6.299116E+0
7.944630E+2,-6.323074E+1,-6.328482E+0
7.952668E+2,-6.363884E+1,-6.706893E+0
7.962366E+2,-6.270488E+1,-6.684916E+0
7.949452E+2,-6.343571E+1,-6.535234E+0
7.949449E+2,-6.323852E+1,-6.782823E+0
7.946233E+2,-6.358114E+1,-6.288333E+0
7.944626E+2,-6.311515E+1,-6.498943E+0
7.952683E+2,-6.331470E+1,-6.536809E+0
7.952678E+2,-6.374472E+1,-6.443771E+0
7.963960E+2,-6.347376E+1,-6.569557E+0
7.949448E+2,-6.365088E+1,-6.541344E+0
7.957518E+2,-6.342808E+1,-6.404875E+0
7.942998E+2,-6.390388E+1,-6.368210E+0
7.955914E+2,-6.327647E+1,-6.105910E+0
7.970417E+2,-6.289822E+1,-6.809280E+0
7.963972E+2,-6.347614E+1,-6.306767E+0
7.962332E+2,-6.384951E+1,-6.854737E+0
7.952675E+2,-6.350387E+1,-6.693228E+0
7.965580E+2,-6.329737E+1,-6.613107E+0
7.967195E+2,-6.354351E+1,-6.220912E+0
